Attrition,OverTime,MaritalStatus_Single,TotalWorkingYears,JobLevel,DepartmentSalaryRatio,YearsInCurrentRole,MonthlyIncome,Age,EducationReturnRatio,JobRole_Sales Representative,YearsWithCurrManager,StockOptionLevel,YearsAtCompany,JobInvolvement,BusinessTravel_Travel_Frequently,JobSatisfaction,EnvironmentSatisfaction,JobRole_Laboratory Technician,MaritalStatus_Married,JobRole_Research Director,MaritalStatus_Divorced,Department_Research & Development,JobRole_Manager,ManagementStabilityRatio,JobRole_Manufacturing Director,Department_Sales,JobRole_Healthcare Representative,DistanceFromHome,PositionStagnationRatio,BusinessTravel_Non-Travel
0,0,0,-0.935586184051729,1,0.3902087774531483,-0.3392782798214035,-0.8606560083694523,-1.6336288320949408,0.4345305074476195,0,-0.875283101931561,1,-0.4910064335777606,1,0,1,2,1,1,0,0,1,0,0.25,0,0,0,-0.1470996605736064,0.25,0
0,0,0,1.6348496454147536,5,2.93412801650817,0.7647373733882553,2.533385342512549,0.55566315731117,2.8278737886865843,0,1.36678382874044,1,2.773486815446699,3,1,4,2,0,0,0,1,1,1,0.375,0,0,0,-0.1470996605736064,0.5833333333333334,0
0,0,0,2.2774586027813744,4,2.2951004110779367,-0.6152821931238183,2.0112904904900226,1.1029861546626976,2.3376844595071664,0,-0.5950247355975609,3,-0.6542310960289835,4,0,2,2,0,0,0,1,0,1,0.6666666666666666,0,1,0,-0.8872131838247239,0.3333333333333333,0
0,0,0,-0.8070643925784048,1,0.607522111285685,-0.6152821931238183,-0.5707213163390417,-1.0863058347434131,0.6128500598548676,0,-0.0345080029295605,1,-0.3277817711265376,3,0,2,4,1,0,0,1,1,0,0.8,0,0,0,-1.01056543769991,0.0,0
0,0,0,0.2211099392081882,2,0.8727558212966785,-0.8912861064262331,-0.216852307604489,1.5408445525439198,0.8411505214096503,0,-0.5950247355975609,1,-0.4910064335777606,1,0,2,4,0,0,0,1,1,0,0.5,1,0,0,-0.8872131838247239,0.25,0
0,0,1,-0.935586184051729,1,0.5373131880474808,-0.6152821931238183,-0.664392524533482,-1.6336288320949408,0.5420254067112626,0,-0.5950247355975609,0,-0.6542310960289835,3,0,3,4,0,0,0,0,1,0,0.6666666666666666,0,0,0,-1.01056543769991,0.3333333333333333,0
0,0,1,-0.935586184051729,2,0.7052562495348431,-0.6152821931238183,-0.338773562714713,-0.9768412352731076,0.7183418061145238,0,-0.5950247355975609,0,-0.4910064335777606,3,0,4,1,0,0,0,0,0,0,0.5,0,1,0,-0.5171564221991651,0.0,0
1,0,0,-1.3211515584717013,1,0.3784276882929961,-0.8912861064262331,-0.876374079585753,-1.1957704342137183,0.3647236025886061,0,-1.1555414682655611,1,-0.9806804209314296,3,0,3,1,1,0,0,1,1,0,0.0,0,0,0,1.456479639803815,0.0,0
0,0,0,0.7351971051014847,2,0.4093132463615032,-0.6152821931238183,-0.8351672442349107,-0.1011244395106632,0.4129029098236018,0,-0.3147663692635607,1,-0.3277817711265376,4,1,4,3,1,1,0,0,1,0,0.6,0,0,0,1.7031841475541871,0.0,0
0,0,1,-0.935586184051729,1,0.3980097689240599,-0.8912861064262331,-0.8502480963478478,-0.4295182379215798,0.3835965529960098,0,-0.5950247355975609,0,-0.6542310960289835,3,0,4,3,0,0,0,0,1,0,0.6666666666666666,0,0,0,-0.8872131838247239,0.0,0
0,0,0,-1.1926297669983772,1,0.4599400889686436,-0.6152821931238183,-0.7676220192783755,-1.3052350336840242,0.5121822260367902,0,-0.875283101931561,2,-0.8174557584802066,2,0,4,4,0,1,0,0,1,0,0.5,0,0,0,-0.2704519144487926,1.0,0
1,1,0,-1.064107975525053,1,0.3269066763838158,-0.6152821931238183,-0.8980395291001133,-1.5241642326246352,0.3490728632263689,1,-0.5950247355975609,1,-0.6542310960289835,3,0,4,3,0,0,0,1,0,0,0.6666666666666666,0,1,0,-0.2704519144487926,0.0,0
0,0,0,-1.064107975525053,1,0.5986066924617861,-0.6152821931238183,-0.582616072935161,-0.867376635802802,0.5769292157059988,0,-0.5950247355975609,3,-0.6542310960289835,3,0,4,1,0,0,0,1,1,0,0.6666666666666666,0,0,0,-1.01056543769991,0.3333333333333333,0
0,0,1,-0.6785426011050807,1,0.6496348101537566,-0.0632743665189888,-0.4630312878706034,-0.2105890389809687,0.6327203805690885,0,-0.0345080029295605,0,-0.3277817711265376,3,0,3,3,0,0,0,0,0,0,0.8,0,0,0,-0.1470996605736064,0.2,0
0,0,0,-0.8070643925784048,1,0.700656397213915,-0.3392782798214035,-0.4464635911831513,-1.4146996331543298,0.6752833718941756,0,-0.0345080029295605,1,-0.3277817711265376,4,0,3,3,0,1,0,0,1,0,0.8,0,0,0,-0.0237474066984201,0.0,0
0,0,1,-0.2929772266851083,2,0.721830516920675,0.7647373733882553,-0.4182135442673677,0.2272693589002533,0.7281609463789229,0,0.8062670960724398,0,0.1618922162271313,3,0,3,1,0,0,0,0,1,0,0.875,1,0,0,1.086422878178256,0.125,0
0,0,1,-0.1644554352117841,2,0.9249747029795152,-0.0632743665189888,-0.1471830189700753,-0.1011244395106632,0.8503597990068018,0,1.08652546240644,0,0.4883415411295773,2,0,4,1,1,0,0,0,1,0,0.8,0,0,0,-0.6405086760743514,0.1,0
1,0,0,-1.3211515584717013,1,0.4132933440507438,-1.1672900197286478,-0.8298570850402146,-0.9768412352731076,0.3983266606310565,0,-1.1555414682655611,2,-0.9806804209314296,2,1,2,1,1,0,0,1,1,0,0.0,0,0,0,-1.01056543769991,0.0,0
0,0,0,1.5063278539414295,3,1.7474220894841923,-0.6152821931238183,0.9501082770219406,1.9787029504251417,1.9459024274765693,0,-0.5950247355975609,1,-0.6542310960289835,3,1,2,4,0,1,0,0,1,0,0.6666666666666666,1,0,0,-0.8872131838247239,0.3333333333333333,0
0,0,1,-0.4214990181584324,1,0.5777509805701654,-0.6152821931238183,-0.6104413071153689,0.0083401599596422,0.5568287563290079,0,-0.5950247355975609,0,-0.6542310960289835,3,0,3,1,1,0,0,0,1,0,0.6666666666666666,0,0,0,0.2229571010519523,0.0,0
0,0,1,-1.064107975525053,1,0.3750445825765974,-0.6152821931238183,-0.8268833958911848,-1.7430934315652462,0.4191663145233764,1,-0.5950247355975609,0,-0.6542310960289835,3,0,4,1,0,0,0,0,0,0,0.6666666666666666,0,1,0,-0.0237474066984201,0.6666666666666666,1
0,0,0,1.7633714368880775,5,3.05703343315192,-1.1672900197286478,2.6973630584447674,0.8840569557220865,2.946328404251752,0,0.8062670960724398,1,2.773486815446699,4,0,4,3,0,1,0,0,1,1,0.2916666666666667,0,0,0,-1.01056543769991,0.0416666666666666,0
0,0,0,-1.064107975525053,1,0.4594624772459347,-0.6152821931238183,-0.768259238381739,-1.1957704342137183,0.4428238607785937,0,-0.5950247355975609,2,-0.6542310960289835,3,0,4,1,0,0,0,1,1,0,0.6666666666666666,0,0,0,1.7031841475541871,0.0,0
0,0,0,-0.6785426011050807,2,0.6368156302784959,-0.3392782798214035,-0.5316385446660779,-1.3052350336840242,0.6424004820281631,0,0.2457503634044395,2,-0.1645571086753146,4,0,1,2,0,0,0,1,1,0,0.8333333333333334,0,0,1,-0.5171564221991651,0.1666666666666666,1
0,0,1,-1.3211515584717013,1,0.4570744186323904,-1.1672900197286478,-0.7714453338985567,-1.6336288320949408,0.4405222814606176,0,-1.1555414682655611,0,-1.1439050833826525,3,0,4,2,1,0,0,0,1,0,1.0,0,0,0,0.7163661165526973,1.0,0
0,0,0,-0.935586184051729,1,0.3531142669894259,-0.6152821931238183,-0.9101466920640208,-0.648447436862191,0.3562110672846164,0,-0.5950247355975609,1,-0.4910064335777606,2,0,1,4,1,1,0,0,1,0,0.5,0,0,0,-1.01056543769991,0.75,0
0,0,0,1.2492842709947811,4,2.0285761902521484,0.4887334600858406,1.3252179225352778,0.2272693589002533,2.258991320235646,0,1.08652546240644,1,2.28381282809303,2,0,4,4,0,1,0,0,1,0,0.3809523809523809,1,0,0,-1.01056543769991,0.5238095238095238,0
0,1,0,1.2492842709947811,4,2.8435409931010533,1.04074128669067,2.412526119241265,0.55566315731117,3.166523620367985,0,1.6470421950744405,0,2.120588165641807,3,0,3,3,0,1,0,0,1,1,0.5,0,0,0,-0.8872131838247239,0.1,1
0,0,0,0.7351971051014847,2,0.8337508639421207,0.7647373733882553,-0.2688918677125115,-0.1011244395106632,0.8035580592160413,0,0.8062670960724398,2,-0.0013324462240916,3,0,3,3,0,1,0,0,1,0,1.0,0,0,1,2.196593163054932,1.0,0
0,0,0,-0.6785426011050807,1,0.3784276882929961,-0.6152821931238183,-0.876374079585753,-0.9768412352731076,0.3647236025886061,0,-0.5950247355975609,1,-0.8174557584802066,3,0,3,3,0,0,0,1,1,0,1.0,0,0,0,-0.0237474066984201,1.0,0
1,0,0,-0.8070643925784048,1,0.3354426332491977,-1.1672900197286478,-0.9337237988884716,0.4461985578408644,0.3383844539083349,0,-1.1555414682655611,1,-0.9806804209314296,2,0,1,1,0,0,0,1,1,0,0.0,0,0,0,-0.5171564221991651,0.0,1
0,0,0,2.920067560147994,5,3.183918947484909,3.800780419714817,2.866650933571681,1.6503091520142252,2.9270818623643766,0,1.36678382874044,1,4.242508777507706,2,0,3,3,0,1,0,0,1,1,0.2727272727272727,0,0,0,-1.01056543769991,0.3333333333333333,0
0,0,1,-0.1644554352117841,2,1.0411935555053409,-0.8912861064262331,0.0078736295150527,-0.2105890389809687,0.95720362917461,0,-1.1555414682655611,0,-0.9806804209314296,2,0,2,3,0,0,0,0,1,0,0.0,0,0,1,-0.0237474066984201,0.0,0
0,0,0,-0.2929772266851083,2,0.528397769223582,1.04074128669067,-0.6762872811296015,0.3367339583705589,0.5330317999628683,0,0.8062670960724398,2,0.3251168786783543,3,0,4,1,0,0,0,1,1,0,0.7777777777777778,0,0,0,1.8265364014293732,0.4444444444444444,0
0,0,0,-0.1644554352117841,1,0.3768356492172999,-0.6152821931238183,-0.8784981432636314,1.2124507541330032,0.3464374602838381,0,0.5260087297384397,1,0.1618922162271313,3,0,1,3,0,1,0,0,1,0,0.75,0,0,0,0.7163661165526973,0.875,0
0,0,0,-0.03593364373846,2,0.9904913056323704,0.7647373733882553,0.0828530773441625,0.1178047594299478,1.107016630655032,0,0.8062670960724398,1,-0.0013324462240916,3,0,1,2,0,0,0,1,0,0,1.0,0,1,0,-0.8872131838247239,0.1428571428571428,0
0,1,0,-0.6785426011050807,1,0.4667858569941374,-1.1672900197286478,-0.7584885454634981,-0.3200536384512743,0.4291316576054979,0,-0.5950247355975609,3,-0.3277817711265376,4,0,4,4,0,1,0,0,1,0,0.4,0,0,0,-0.8872131838247239,0.2,0
0,1,1,1.5063278539414295,4,2.6039491071811924,-0.3392782798214035,2.2993135252103425,1.8692383509548365,2.658784428125943,0,-0.0345080029295605,0,-0.3277817711265376,4,0,4,4,0,0,0,0,0,1,0.8,0,0,0,2.073240909179746,0.8,1
0,1,0,-0.5500208096317566,2,1.0832233871037211,0.7647373733882553,0.0639489106110442,1.3219153536033088,0.9958430417284474,0,0.8062670960724398,2,-0.0013324462240916,3,0,4,4,0,0,0,1,1,0,1.0,1,0,0,1.086422878178256,0.1428571428571428,1
0,0,1,-0.935586184051729,1,0.3882983305623128,-0.6152821931238183,-0.8632048847829065,-0.5389828373918853,0.3742367971029071,0,-0.5950247355975609,0,-0.4910064335777606,3,0,1,4,0,0,0,0,1,0,0.5,0,0,0,-0.8872131838247239,0.25,0
0,0,0,0.8637188965748089,2,0.9252536655979736,0.7647373733882553,-0.0135794136315198,1.2124507541330032,0.9424211266445432,0,0.8062670960724398,1,0.1618922162271313,3,0,3,3,0,0,0,1,0,0,0.875,0,1,0,0.8397183704278836,0.875,0
0,1,0,-1.3211515584717013,1,0.4085172268236551,-0.8912861064262331,-0.83622927607385,-1.0863058347434131,0.3937235019951044,0,-0.875283101931561,1,-0.9806804209314296,2,0,3,3,0,0,0,1,1,0,1.0,0,0,0,-0.7638609299495376,0.0,1
0,0,0,0.0925881477348641,2,1.174765633956255,-0.3392782798214035,0.186082572089056,0.9935215551923922,1.080000853161995,0,-0.0345080029295605,1,-0.1645571086753146,3,0,4,4,0,0,0,1,1,0,0.6666666666666666,1,0,0,-0.8872131838247239,0.1666666666666666,0
0,0,0,0.6066753136281606,3,1.6116894145035947,0.7647373733882553,0.8967942787071911,1.8692383509548365,1.569726134999647,0,-0.875283101931561,1,0.3251168786783543,3,0,2,3,0,1,0,0,0,0,0.1111111111111111,0,0,0,1.2097751320534422,0.7777777777777778,0
0,0,0,-0.6785426011050807,2,0.7990892428001757,-1.1672900197286478,-0.2000722045492491,-0.867376635802802,0.8930972701396538,0,-0.5950247355975609,1,-0.1645571086753146,3,0,3,2,0,1,0,0,0,0,0.3333333333333333,0,1,0,-0.7638609299495376,0.1666666666666666,0
0,1,0,2.4059803942546982,4,2.223441773117368,1.8687530265979144,1.585203316707602,1.3219153536033088,2.475990643416342,0,2.2075589277424403,1,1.3044648533856922,2,0,3,3,0,1,0,0,1,0,0.8,0,0,1,-0.3938041683239789,0.1333333333333333,0
0,0,0,-0.03593364373846,2,0.9033229715500464,1.04074128669067,-0.1760702849892225,-0.1011244395106632,0.830454647085128,0,1.08652546240644,1,0.3251168786783543,3,0,2,2,1,1,0,0,1,0,0.8888888888888888,0,0,0,1.8265364014293732,0.0,1
0,0,0,0.0925881477348641,2,1.166805368016081,-0.6152821931238183,0.3434756906198504,1.2124507541330032,1.4395706733882785,0,-0.5950247355975609,0,-0.8174557584802066,4,0,2,2,0,1,0,0,0,0,1.0,0,1,0,-0.8872131838247239,1.0,0
0,0,1,-0.2929772266851083,2,0.7407489743993716,-0.0632743665189888,-0.2863091898711149,0.55566315731117,0.754493074678152,0,0.2457503634044395,0,-0.1645571086753146,3,0,1,2,0,0,0,0,0,0,0.8333333333333334,0,1,0,-0.6405086760743514,0.1666666666666666,0
0,0,0,-1.1926297669983772,1,0.2894022181261561,-0.6152821931238183,-0.9534775910927412,-0.2105890389809687,0.3090253830935854,1,-0.5950247355975609,0,-0.8174557584802066,3,0,4,4,0,1,0,0,0,0,1.0,0,1,0,-0.8872131838247239,1.0,0
1,0,0,2.14893681130805,3,1.4507471669323095,0.7647373733882553,0.7631906733686354,0.9935215551923922,1.5491163196190858,0,-0.3147663692635607,1,-0.0013324462240916,3,0,4,1,0,0,0,1,0,0,0.4285714285714285,0,1,0,-0.0237474066984201,0.5714285714285714,0
0,0,0,-0.8070643925784048,1,0.3289152730388431,-0.6152821931238183,-0.9424324599677733,2.0881675498954477,0.3317998489675462,0,-1.1555414682655611,1,-0.6542310960289835,3,0,1,1,0,1,0,0,1,0,0.0,0,0,0,-1.01056543769991,0.3333333333333333,0
0,0,0,-0.2929772266851083,3,1.2749048918175487,-0.6152821931238183,0.3196861774276116,-0.1011244395106632,1.1720621807997365,0,-0.5950247355975609,2,-0.6542310960289835,3,0,1,2,0,1,0,0,1,0,0.6666666666666666,0,0,1,-0.5171564221991651,0.0,0
1,0,0,-0.4214990181584324,1,0.5425669169972784,-0.3392782798214035,-0.6573831143964831,-0.4295182379215798,0.6041941939540951,0,-0.3147663692635607,3,-0.4910064335777606,1,0,4,1,1,0,0,1,1,0,0.75,0,0,0,0.099604847176766,0.25,0
1,1,0,0.8637188965748089,2,0.9765528671228184,-0.3392782798214035,0.0622496596687414,1.4313799530736142,1.091438418965849,0,-0.3147663692635607,1,-0.4910064335777606,3,1,3,2,0,1,0,0,0,0,0.75,0,1,0,-0.1470996605736064,0.25,0
0,0,1,0.7351971051014847,3,1.288755631776106,0.4887334600858406,0.3381655314251542,-0.2105890389809687,1.18479562357316,0,2.4878172940764407,0,1.4676895158369152,3,0,2,3,0,0,0,0,1,0,0.8125,1,0,0,-0.5171564221991651,0.0,0
0,0,0,1.3778060624681054,4,2.1497303639126324,-0.3392782798214035,1.486859168421829,0.3367339583705589,1.976318135282073,0,1.9273005614084404,1,2.447037490544253,2,1,2,3,0,1,0,0,1,0,0.5,0,0,1,-1.01056543769991,0.5,0
0,0,0,-0.5500208096317566,1,0.3011852280002101,-0.0632743665189888,-0.936060268934138,-1.3052350336840242,0.3715936122440679,1,0.5260087297384397,0,-0.0013324462240916,3,0,3,2,0,1,0,0,0,0,0.8571428571428571,0,1,0,0.4696616088023248,0.0,0
0,0,0,1.2492842709947811,5,3.068177706681793,1.3167451999930848,2.7122315041899165,0.2272693589002533,3.09508552241169,0,-0.3147663692635607,1,2.28381282809303,2,1,4,3,0,1,0,0,1,1,0.1428571428571428,0,0,0,-0.2704519144487926,0.6190476190476191,0
0,1,0,2.2774586027813744,5,2.983481227854753,-0.3392782798214035,2.599231316526782,1.4313799530736142,3.0096462583019443,0,1.08652546240644,1,3.263160802800368,2,0,3,2,0,0,1,1,1,0,0.2962962962962963,0,0,0,-0.2704519144487926,0.4814814814814814,0
0,1,0,-0.935586184051729,1,0.6390444849844705,-0.6152821931238183,-0.528664855517048,-0.2105890389809687,0.587494704511756,0,-0.5950247355975609,1,-0.8174557584802066,3,0,1,3,1,1,0,0,1,0,1.0,0,0,0,1.7031841475541871,1.0,0
0,0,0,1.2492842709947811,5,3.087282175590148,2.144756939900329,2.737720268324458,0.6651277567814755,2.975481742279449,0,2.7680756604104406,0,1.4676895158369152,2,0,3,1,0,1,0,0,1,1,0.875,0,0,0,-0.3938041683239789,0.375,0
0,0,0,-1.1926297669983772,1,0.4007660309602032,-0.6152821931238183,-0.7888626560571601,-0.648447436862191,0.4279403145223485,1,-0.5950247355975609,1,-0.8174557584802066,3,1,2,4,0,0,0,1,0,0,1.0,0,1,0,-0.5171564221991651,1.0,0
1,1,1,-0.6785426011050807,2,1.4159729182796137,-1.1672900197286478,0.7117883323639765,-0.9768412352731076,1.58255358747638,0,-0.5950247355975609,0,-0.8174557584802066,3,0,3,4,0,0,0,0,0,0,1.0,0,1,0,0.4696616088023248,1.0,0
0,0,1,-0.1644554352117841,2,0.7669015085100769,0.7647373733882553,-0.2476512309337268,-0.3200536384512743,0.7811308515145097,0,0.8062670960724398,0,0.4883415411295773,4,0,4,4,0,0,0,0,0,0,0.7,0,1,0,1.456479639803815,0.5,0
0,0,0,-0.4214990181584324,2,0.8212183101246187,-0.0632743665189888,-0.1673616239099208,0.3367339583705589,0.917829688697738,0,-0.3147663692635607,2,-0.3277817711265376,3,0,2,4,0,0,0,1,0,0,0.6,0,1,0,-0.8872131838247239,0.2,0
0,1,1,-0.4214990181584324,1,0.4577112342626689,0.2127295467834259,-0.7705957084274053,-1.1957704342137183,0.4617253464577422,0,-0.5950247355975609,0,0.1618922162271313,3,0,4,3,0,0,0,0,1,0,0.25,0,0,0,-0.6405086760743514,0.25,0
1,0,1,-0.1644554352117841,1,0.4895696907427079,-0.3392782798214035,-0.6575955207642709,-0.1011244395106632,0.4986533279201676,1,-0.3147663692635607,0,-0.3277817711265376,2,0,1,3,0,0,0,0,0,0,0.6,0,1,0,-0.0237474066984201,0.0,0
0,0,1,0.3496317306815124,2,0.8506264781445008,1.3167451999930848,-0.2463767927269997,-0.3200536384512743,0.8198225530630721,0,1.36678382874044,0,0.9780155284832462,2,1,1,4,0,0,0,0,1,0,0.6923076923076923,0,0,1,-1.01056543769991,0.3076923076923077,0
0,0,0,-0.8070643925784048,2,0.6217693137198993,-1.1672900197286478,-0.4621816623994519,0.3367339583705589,0.6333058262138436,0,-1.1555414682655611,3,-1.1439050833826525,3,1,2,2,0,1,0,0,0,0,1.0,0,1,0,-0.8872131838247239,1.0,0
1,1,0,-0.6785426011050807,1,0.3879799227471736,-1.1672900197286478,-0.8636296975184822,0.6651277567814755,0.3739299198605103,0,-1.1555414682655611,1,-0.9806804209314296,2,1,3,3,0,1,0,0,1,0,0.0,0,0,0,0.9630706243030698,0.0,0
0,0,0,-0.8070643925784048,1,0.5409866566165912,-0.0632743665189888,-0.6166010917812165,-0.4295182379215798,0.5523790363142541,0,-0.0345080029295605,1,-0.3277817711265376,3,0,3,2,0,1,0,0,0,0,0.8,0,0,0,-0.8872131838247239,0.2,0
0,0,1,-1.3211515584717013,1,0.3690346577463883,-0.8912861064262331,-0.8889060552852359,-1.0863058347434131,0.3556707239379003,0,-1.1555414682655611,0,-0.9806804209314296,3,0,3,2,0,0,0,0,1,0,0.0,0,0,0,-0.6405086760743514,0.0,0
0,0,0,-0.8070643925784048,2,0.7762782533094864,-0.6152821931238183,-0.3455705664839241,0.3367339583705589,0.5890563691870927,0,-0.5950247355975609,1,-0.6542310960289835,2,0,4,4,0,1,0,0,1,0,0.6666666666666666,0,0,1,-0.0237474066984201,0.0,1
0,0,0,0.0925881477348641,2,0.7172136036011559,-1.1672900197286478,-0.4243733289332153,-0.3200536384512743,0.6593581574054461,0,-1.1555414682655611,1,-0.9806804209314296,2,0,2,3,0,0,0,1,1,0,0.0,0,0,0,-0.3938041683239789,0.0,0
0,0,1,-0.03593364373846,3,1.25739246198489,1.3167451999930848,0.2963214769709485,1.2124507541330032,1.211858230224994,0,1.08652546240644,0,0.4883415411295773,3,0,4,4,0,0,0,0,1,0,0.8,1,0,0,-0.6405086760743514,0.0,0
0,0,0,0.0925881477348641,2,0.7298281359795167,0.7647373733882553,-0.3024520738229913,-0.1011244395106632,0.7433696074278049,0,0.8062670960724398,2,-0.0013324462240916,3,0,4,1,0,0,0,1,0,0,1.0,0,1,0,-0.1470996605736064,0.0,1
0,0,0,-1.3211515584717013,1,0.3196814463998049,-0.8912861064262331,-0.9547520292994685,-0.4295182379215798,0.3224850419781379,0,-1.1555414682655611,3,-0.9806804209314296,2,0,3,2,1,0,0,1,1,0,0.0,0,0,0,-1.01056543769991,0.0,1
0,0,0,-0.1644554352117841,3,1.3532332143418038,0.7647373733882553,0.4241901103792322,-0.3200536384512743,1.304228280186433,0,0.5260087297384397,1,0.3251168786783543,3,0,4,4,0,0,0,1,1,0,0.6666666666666666,0,0,1,-0.0237474066984201,0.1111111111111111,0
0,1,0,-0.2929772266851083,2,0.7837138518669589,-0.3392782798214035,-0.2227996859025487,0.774592356251781,0.6588829855509442,0,-0.3147663692635607,1,-0.4910064335777606,3,0,1,2,0,0,0,1,0,0,0.75,0,1,0,-1.01056543769991,0.25,0
0,0,0,-0.1644554352117841,3,1.0482567930637083,1.04074128669067,0.1682404371948769,-0.2105890389809687,0.8812892151804432,0,0.5260087297384397,2,0.4883415411295773,3,0,2,3,0,1,0,0,0,0,0.6,0,1,0,-1.01056543769991,0.0,0
0,0,0,-1.3211515584717013,1,0.3726963476204897,-1.1672900197286478,-0.8840207088261155,-1.0863058347434131,0.3426320635929299,0,-1.1555414682655611,1,-0.9806804209314296,3,0,1,4,1,0,0,1,1,0,0.0,0,0,0,-0.8872131838247239,0.0,0
1,0,1,-0.1644554352117841,3,1.38857648182226,0.7647373733882553,0.4713443240281341,-0.9768412352731076,1.4007542510624096,0,1.36678382874044,0,0.4883415411295773,2,0,1,2,0,0,0,0,1,0,0.9,0,0,1,1.8265364014293732,0.1,1
0,1,0,-0.4214990181584324,1,0.375084406234034,-0.0632743665189888,-0.8808346133092978,-0.648447436862191,0.3448274847607616,0,-0.5950247355975609,1,-0.1645571086753146,3,0,4,4,0,1,0,0,1,0,0.3333333333333333,0,0,0,0.2229571010519523,0.0,0
1,0,1,-0.5500208096317566,1,0.3946664868650978,-1.1672900197286478,-0.8547086300713926,2.3070967488360585,0.3803743419508433,0,-1.1555414682655611,0,-0.9806804209314296,3,0,3,4,0,0,0,0,1,0,0.0,0,0,0,-0.8872131838247239,0.0,0
0,0,1,-0.2929772266851083,1,0.3908455930834268,0.7647373733882553,-0.8598063828983009,0.6651277567814755,0.3593172644684506,0,0.8062670960724398,0,0.1618922162271313,3,1,4,3,1,0,0,0,1,0,0.875,0,0,0,0.099604847176766,0.125,0
0,0,0,0.2211099392081882,2,1.0039398411340488,2.144756939900329,-0.0418294605473034,2.0881675498954477,0.9229550589564358,0,1.36678382874044,1,0.9780155284832462,3,0,3,3,0,0,0,1,1,0,0.6923076923076923,0,0,1,-1.01056543769991,0.0769230769230769,1
0,0,0,2.920067560147994,4,2.422127005329933,0.4887334600858406,2.199057719614479,1.6503091520142252,2.4670679469980468,0,3.328592393078441,0,4.4057334399589285,2,0,1,3,0,1,0,0,0,1,0.4705882352941176,0,1,0,-0.7638609299495376,0.0294117647058823,0
0,1,1,-0.1644554352117841,3,1.251501917404814,-1.1672900197286478,0.2884624413627981,0.1178047594299478,1.206181001240653,0,-1.1555414682655611,0,-0.9806804209314296,3,0,3,3,0,0,0,0,1,0,0.0,1,0,0,-1.01056543769991,0.0,0
0,1,0,-1.3211515584717013,1,0.1797412116461054,-1.1672900197286478,-1.1414572265849856,-0.648447436862191,0.2001570554501682,0,-1.1555414682655611,3,-0.9806804209314296,1,0,4,4,1,0,0,1,1,0,0.0,0,0,0,-0.8872131838247239,0.0,0
0,0,0,-0.5500208096317566,1,0.4363779106483392,0.7647373733882553,-0.7990581617109768,-0.1011244395106632,0.4011766280684412,0,0.8062670960724398,1,-0.0013324462240916,1,0,3,3,1,0,0,1,1,0,1.0,0,0,0,-0.3938041683239789,0.1428571428571428,0
0,0,0,0.6066753136281606,2,0.8535497396570839,-0.6152821931238183,-0.1195701911576553,1.8692383509548365,0.9114254099185192,0,0.2457503634044395,1,-0.1645571086753146,3,0,1,4,0,1,0,0,0,0,0.8333333333333334,0,1,0,-0.7638609299495376,0.0,0
1,1,1,-0.5500208096317566,2,1.4235887661250388,-0.6152821931238183,0.7230458698567325,-0.5389828373918853,1.4500025006472264,0,-0.5950247355975609,0,-0.8174557584802066,2,0,2,3,0,0,0,0,0,0,1.0,0,1,0,-0.8872131838247239,1.0,0
0,0,1,-0.5500208096317566,2,0.5898689699145335,0.7647373733882553,-0.509335876048354,-1.0863058347434131,0.6298655400194481,0,0.8062670960724398,0,-0.0013324462240916,3,0,4,4,0,0,0,0,0,0,1.0,0,1,0,-0.0237474066984201,0.0,0
0,1,0,0.4781535221548365,2,0.8289747467150319,2.6967647665051584,-0.2752640587461469,-0.4295182379215798,0.7621038680599684,0,0.8062670960724398,1,1.3044648533856922,3,0,3,2,1,1,0,0,1,0,0.4666666666666667,0,0,0,2.3199454169301186,0.3333333333333333,0
