Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CompanyLoyaltyRatio,PositionStagnationRatio,ManagementStabilityRatio,JobLevelSalaryRatio,DepartmentSalaryRatio,EducationReturnRatio,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
30,0,288,2,3,3,0,99,2,2,4,4152,15830,1,0,19,3,1,3,11,3,3,11,10,10,8,1.0,0.9090909090909092,0.7272727272727273,0.7545966668209553,0.6610146242290786,0.637077155215773,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46,1,669,9,2,3,0,64,2,3,4,9619,13596,1,0,16,3,4,0,9,3,3,9,8,4,7,1.0,0.4444444444444444,0.7777777777777778,0.979805724896398,1.3822045363234832,1.5448125591572253,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,530,1,4,3,0,78,2,4,2,13503,14115,1,0,22,4,4,1,22,3,2,22,3,11,11,1.0,0.5,0.5,0.8709487215840808,2.1497303639126324,1.976318135282073,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51,0,632,21,4,3,0,71,3,2,4,5441,8423,1,1,22,4,4,0,11,2,1,10,7,1,0,0.9090909090909092,0.1,0.0,0.9888633102535688,0.7818458137161942,0.7963524382781426,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,1334,4,2,3,1,63,2,2,2,5209,19760,1,1,12,3,2,3,11,4,2,11,8,2,7,1.0,0.1818181818181818,0.6363636363636364,0.9466989492944018,0.7485085174871633,0.8365660277211754,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,0,638,1,3,3,0,40,2,3,1,10673,3142,2,1,13,3,3,1,21,5,2,10,9,9,5,0.4761904761904761,0.9,0.5,1.087167741118542,1.6991833054905965,1.637650404050565,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32,0,1093,6,4,2,0,87,3,2,3,5010,24301,1,0,16,3,1,0,12,0,3,11,8,5,7,0.9166666666666666,0.4545454545454545,0.6363636363636364,0.910532105195806,0.7199131642562273,0.7332706700557792,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
54,0,1217,2,4,1,1,60,3,3,3,13549,24001,9,0,12,3,1,1,16,5,1,4,3,0,3,0.25,0.0,0.75,1.3801214020814323,2.157053743660835,1.9830507601967569,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
24,0,1353,3,2,1,1,33,3,2,3,4999,17519,1,0,21,4,1,1,4,2,2,3,2,0,2,0.75,0.0,0.6666666666666666,0.9085329329089488,0.7183325165901957,0.8028400024146969,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28,0,120,4,3,2,0,43,3,2,3,4221,8863,1,0,15,3,2,0,5,3,4,5,4,0,4,1.0,0.0,0.8,0.7671369293476041,0.606537618029049,0.6476644200784629,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58,0,682,10,4,4,0,37,3,4,3,13872,24409,1,0,13,3,3,0,38,1,2,37,10,1,8,0.9736842105263158,0.027027027027027,0.2162162162162162,0.8947493642756698,1.9933404021082608,2.0303254960107324,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,489,23,3,2,0,67,3,2,2,2042,25043,4,0,12,3,3,1,17,3,4,3,2,1,2,0.1764705882352941,0.3333333333333333,0.6666666666666666,0.3711190736147376,0.3250943792571721,0.3133216644871407,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37,1,807,6,4,3,0,63,3,1,1,2073,23648,4,1,22,4,4,0,7,3,3,3,2,0,2,0.4285714285714285,0.0,0.6666666666666666,0.7438331587694401,0.3115181497683871,0.3034072053943373,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,0,827,1,1,4,0,71,3,1,1,2956,15178,1,0,13,3,4,0,1,2,3,1,0,0,0,1.0,0.0,0.0,1.060670920078372,0.4706067507758084,0.5240604569625309,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20,1,871,6,3,4,1,66,2,1,4,2926,19783,1,1,18,3,2,0,1,5,3,1,0,1,0,1.0,1.0,0.0,1.0499063302264264,0.4658306335487197,0.4489614056265298,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34,0,665,6,4,1,1,41,3,2,3,4809,12482,1,0,14,3,3,0,16,3,3,16,13,2,10,1.0,0.125,0.625,0.8740017752268724,0.7656115915023216,0.7038520264068348,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
37,0,1040,2,2,3,0,100,2,2,4,5163,15850,5,0,14,3,4,1,17,2,4,1,0,0,0,0.0588235294117647,0.0,0.0,0.938338774276636,0.8219697747819685,0.8291784221778515,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,0,1420,2,4,3,1,32,2,5,4,18844,21922,9,0,21,4,4,1,30,3,3,3,2,2,2,0.1,0.6666666666666666,0.6666666666666666,0.9818763422833996,2.8317645992452904,2.7580344324413377,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50,0,1115,1,3,1,1,73,3,5,2,18172,9755,3,1,19,3,1,0,28,1,2,8,3,0,7,0.2857142857142857,0.0,0.875,0.946861435574928,2.893053408355206,2.788286624417396,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25,1,240,5,3,3,0,46,2,2,3,5744,26959,1,1,11,3,4,0,6,1,3,6,4,0,3,1.0,0.0,0.5,1.0439314196097225,0.8253854721532474,0.8813514401636321,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,0,1280,7,1,4,0,64,2,1,4,2889,26897,1,0,11,3,3,2,2,2,3,2,2,2,1,1.0,1.0,0.5,1.03663000274236,0.4599400889686436,0.5121822260367902,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22,0,534,15,3,2,1,59,3,1,4,2871,23785,1,0,15,3,3,0,1,5,3,0,0,0,0,0.0,1.0,1.0,1.0301712488311927,0.4570744186323904,0.4405222814606176,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
51,0,1456,1,4,1,1,30,2,3,1,7484,25796,3,0,20,4,3,0,23,1,2,13,12,12,8,0.5652173913043478,0.9230769230769232,0.6153846153846154,0.7623314320745028,1.1914820442510656,1.0953688013368166,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34,1,658,7,3,1,0,66,1,2,3,6074,22887,1,1,24,4,4,0,9,3,3,9,7,0,6,1.0,0.0,0.6666666666666666,1.1039065882154342,0.967004534577896,0.9319861851591054,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,0,142,26,3,4,1,30,4,4,4,17328,13871,2,1,12,3,3,0,23,3,3,5,3,4,4,0.217391304347826,0.8,0.8,1.1176627007042104,2.6039491071811924,2.658784428125943,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24,0,1127,18,1,2,0,52,3,1,3,2774,13257,1,0,12,3,3,1,6,2,3,5,3,1,2,0.8333333333333334,0.2,0.4,0.9953657416432354,0.4416316395981368,0.4917942177314143,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,0,1031,6,4,3,1,45,2,2,2,4505,15000,6,0,15,3,3,1,12,3,3,1,0,0,0,0.0833333333333333,0.0,0.0,0.81875192293555,0.7172136036011559,0.6593581574054461,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,1189,3,3,3,0,87,3,3,4,7428,14506,2,0,12,3,1,0,12,3,3,5,3,1,3,0.4166666666666667,0.2,0.6,0.7566271883283547,1.0673682602984544,1.1397420782617442,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,0,1354,5,3,3,1,45,2,3,1,11631,5615,2,0,12,3,4,0,14,6,3,11,10,5,8,0.7857142857142857,0.4545454545454545,0.7272727272727273,1.1847510537758608,1.851700648942296,1.7846446031586358,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
36,0,1467,11,2,2,1,92,3,3,4,9738,22952,1,0,14,3,3,1,10,6,3,9,7,2,8,0.9,0.2222222222222222,0.8888888888888888,0.9919272428569628,1.3993042701650982,1.5639239734975632,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
36,0,922,3,2,1,1,39,3,1,4,2835,2561,5,0,22,4,1,1,7,2,3,1,0,0,0,0.1428571428571428,0.0,0.0,1.017253741008858,0.4513430779598839,0.4553013416374606,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
43,0,394,26,2,3,0,92,3,4,4,16959,19494,1,1,12,3,4,2,25,3,4,25,12,4,12,1.0,0.16,0.48,1.0938620580126213,2.4369276152936847,2.7236174436789047,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,0,1312,23,3,1,0,96,1,1,3,2613,22310,1,0,25,4,3,3,10,2,2,10,7,0,9,1.0,0.0,0.9,0.9375957761044608,0.4159998104794274,0.4009351171914294,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,750,22,2,3,0,95,3,2,2,6146,15480,1,0,13,3,1,1,8,2,4,7,7,0,7,0.875,0.0,1.0,1.1169920795475894,0.8831509595845854,0.9870483406362726,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
56,1,441,14,4,2,1,72,3,1,2,4963,4510,9,1,18,3,1,3,7,2,3,5,4,4,3,0.7142857142857143,0.8,0.6,1.7808219811735315,0.7901289932680438,0.7263916837299066,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
51,0,684,6,3,1,0,51,3,5,3,19537,6462,7,0,13,3,3,0,23,5,3,20,18,15,15,0.8695652173913043,0.75,0.75,1.0179854648265114,3.1103667421877432,2.997730342353217,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,1,249,6,4,2,0,76,1,2,3,6172,20739,4,1,18,3,2,0,12,3,2,7,7,7,7,0.5833333333333334,1.0,1.0,1.1217173958619788,0.8868870358861148,0.9033426298571396,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,0,841,6,3,3,1,46,2,1,2,2368,23300,1,0,19,3,3,0,5,3,2,5,4,4,3,1.0,0.8,0.6,0.8496849589802384,0.3769948531248695,0.3633426549978205,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
58,1,147,23,4,4,1,94,3,3,4,10312,3465,1,0,12,3,4,1,40,3,2,40,10,15,6,1.0,0.375,0.15,1.0503957412549805,1.6417106948579625,1.5092788721786816,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19,1,528,22,1,4,0,50,3,1,3,1675,26820,1,1,19,3,4,0,0,2,2,0,0,0,0,1.0,1.0,1.0,0.6010229334002953,0.2406895309639083,0.296955773143518,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22,0,594,2,1,3,0,100,3,1,4,2523,19299,1,0,14,3,3,1,3,2,3,2,1,2,1,0.6666666666666666,1.0,0.5,0.905302006548624,0.4016714587981612,0.4472951735170722,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
49,0,470,20,4,3,1,96,3,2,1,6567,5549,1,0,14,3,3,0,16,2,2,15,11,5,11,0.9375,0.3333333333333333,0.7333333333333333,1.193505855253664,1.0454920610097205,0.9611553872767068,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
43,0,957,28,3,2,1,72,4,1,3,4739,16090,4,0,12,3,4,0,18,2,3,3,2,1,2,0.1666666666666666,0.3333333333333333,0.6666666666666666,1.7004463769456717,0.7544673179724479,0.7271456258592361,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50,0,809,12,3,3,1,77,3,3,4,9208,6645,4,0,11,3,4,0,16,3,3,2,2,2,1,0.125,1.0,0.5,0.9379406502594898,1.323145791710847,1.4128628239949033,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31,1,542,20,3,2,1,71,1,2,3,4559,24788,3,1,11,3,3,1,4,2,3,2,2,2,2,0.5,1.0,1.0,0.8285660414346665,0.6551066099489302,0.6995266740435234,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,0,802,9,1,3,0,96,3,3,3,8189,21196,3,1,13,3,3,1,12,2,3,9,7,0,7,0.75,0.0,0.7777777777777778,0.8341437863786884,1.1767203397393704,1.451803478371504,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26,0,1355,25,1,3,1,61,3,1,3,2942,8916,1,0,23,4,4,1,8,3,3,8,7,5,7,1.0,0.625,0.875,1.0556474448141306,0.4421063177127809,0.5215784385601373,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36,0,216,6,2,2,0,84,3,2,2,4941,2819,6,0,20,4,4,2,7,0,3,3,2,0,1,0.4285714285714285,0.0,0.3333333333333333,0.8979918426691571,0.786626507301512,0.7935251954252884,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
51,1,1150,8,4,1,0,53,1,3,4,10650,25150,2,0,15,3,4,0,18,2,3,4,2,0,3,0.2222222222222222,0.0,0.75,1.0848249267228027,1.6955216156164952,1.5587490291604886,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39,0,1329,4,4,4,1,47,2,2,3,5902,14590,4,0,14,3,3,1,17,1,4,15,11,5,9,0.8823529411764706,0.3333333333333333,0.6,1.0726468033663965,0.8480893204471565,0.8638250488361694,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,0,959,28,3,1,0,41,2,2,3,8639,24835,2,0,18,3,4,0,6,3,3,2,2,2,2,0.3333333333333333,1.0,1.0,1.5700772169234665,1.241383198804301,1.3255562485330117,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,0,1240,9,3,3,0,48,3,2,4,6347,13982,1,1,19,3,4,0,12,2,1,11,9,4,7,0.9166666666666666,0.3636363636363636,0.6363636363636364,1.153522409516523,0.9537895304293068,0.9738749287462696,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,1,1033,9,3,1,1,41,3,1,1,4200,10224,7,0,22,4,1,0,10,2,4,5,4,0,4,0.5,0.0,0.8,1.5070425792723825,0.6686564117924206,0.6444422090332964,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,0,1316,29,3,3,0,83,3,1,4,3452,9752,5,0,13,3,2,0,9,2,2,6,5,0,3,0.6666666666666666,0.0,0.5,1.2386454722972058,0.5495718889303419,0.5296701203768903,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,0,364,3,5,4,1,32,3,2,3,4317,2302,3,1,20,4,2,0,19,2,3,3,2,2,2,0.1578947368421052,0.6666666666666666,0.6666666666666666,0.7845842511238112,0.6872832689780667,0.5215250914234371,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
30,0,438,18,3,1,1,75,3,1,3,2632,23910,1,0,14,3,3,0,5,4,2,5,4,0,4,1.0,0.0,0.8,0.9444133496773596,0.4190246847232503,0.4038504509941991,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,0,689,9,2,4,0,35,1,2,4,4668,22812,1,0,17,3,4,3,9,2,4,8,7,0,7,0.8888888888888888,0.0,0.875,0.8483760213680682,0.6707693913668801,0.7496813625268663,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,201,5,3,4,1,84,3,1,1,3204,10415,5,0,14,3,4,1,8,3,3,3,2,2,2,0.375,0.6666666666666666,0.6666666666666666,1.1496581961877888,0.5100893198530752,0.4916173423196861,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
30,0,1427,2,1,2,0,35,2,1,4,2720,11162,1,0,13,3,4,0,6,3,3,5,3,1,2,0.8333333333333334,0.2,0.4,0.9759894799097334,0.4330346285893772,0.4822207181793247,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41,0,857,10,3,4,0,91,2,4,1,17181,12888,4,0,13,3,2,1,21,2,2,7,6,7,7,0.3333333333333333,1.0,1.0,1.1081811438595937,2.735282335953709,2.6362289508097776,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
41,0,933,9,4,3,0,94,3,1,1,2238,6961,2,0,21,4,4,1,7,2,3,5,0,1,4,0.7142857142857143,0.2,0.8,0.803038402955141,0.3562983451408184,0.3275568382404857,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19,0,1181,3,1,2,1,79,3,1,2,1483,16102,1,0,14,3,4,0,1,3,3,1,0,0,0,1.0,0.0,0.0,0.5321295583478436,0.2360993949257523,0.2629166636249774,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0,1395,26,3,2,1,54,3,2,2,5605,8504,1,0,11,3,1,1,20,2,3,20,7,2,13,1.0,0.1,0.65,1.0186691516212558,0.8923379019277423,0.860023471817054,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,662,1,5,3,0,94,3,3,2,7295,11439,1,0,13,3,1,2,10,3,3,10,8,0,6,1.0,0.0,0.6,0.7430796094312531,1.0482567930637083,0.8812892151804432,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53,0,1436,6,2,2,0,34,3,2,3,2306,16047,2,1,20,4,4,1,13,3,1,7,7,4,5,0.5384615384615384,0.5714285714285714,0.7142857142857143,0.4190992084993071,0.3313612288971777,0.370343877889236,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45,0,194,9,3,2,0,60,3,2,2,2348,10901,8,0,18,3,3,1,20,2,1,17,9,0,15,0.85,0.0,0.8823529411764706,0.4267324117763976,0.373810774973477,0.3602738825738524,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32,0,967,8,3,2,1,43,3,3,4,8998,15589,1,0,14,3,4,0,9,2,3,9,8,3,7,1.0,0.3333333333333333,0.7777777777777778,0.9165497362114344,1.2929697908138789,1.3806407135432384,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,0,1496,1,1,4,0,41,3,2,3,4319,26283,1,0,13,3,1,1,10,1,3,10,7,0,9,1.0,0.0,0.9,0.7849477369941489,0.6876016767932058,0.7657026771384206,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
51,0,1169,7,4,2,0,34,2,2,3,6132,13983,2,0,17,3,3,0,10,2,3,1,0,0,0,0.1,0.0,0.0,1.114447678455226,0.976238361216934,0.8974881734095884,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
58,0,1145,9,3,2,1,75,2,1,2,3346,11873,4,1,20,4,2,1,9,3,2,1,0,0,0,0.1111111111111111,0.0,0.0,1.2006105881536646,0.5326962747279618,0.5134056265298595,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,630,4,4,3,0,67,2,3,4,10855,8552,7,0,11,3,1,1,15,2,2,12,11,2,11,0.8,0.1666666666666666,0.9166666666666666,1.1057065332935232,1.5598118558884926,1.588753118454188,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,303,2,4,3,1,75,3,1,3,2231,11314,6,0,18,3,4,1,6,3,3,4,3,1,2,0.6666666666666666,0.25,0.5,0.8005266653230203,0.3205840857196892,0.3265323083621643,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22,0,1256,19,1,3,0,80,3,1,4,2323,11992,1,0,24,4,1,2,2,6,3,2,2,2,2,1.0,1.0,1.0,0.8335380742023201,0.3698306772842364,0.4118377677685924,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,0,691,9,3,4,0,57,3,1,2,2024,5970,6,0,18,3,4,1,6,1,1,2,2,2,2,0.3333333333333333,1.0,1.0,0.7262509953445957,0.3222287089209188,0.3105597693055695,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,440,21,3,3,0,42,3,1,4,2713,6672,1,0,11,3,3,1,5,2,1,5,2,0,2,1.0,0.0,0.4,0.9734777422776127,0.4319202012363898,0.4162789793112698,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
57,0,334,24,2,3,0,83,4,3,4,9439,23402,3,1,16,3,2,1,12,2,1,5,3,1,4,0.4166666666666667,0.2,0.8,0.9614706557123506,1.5027256835496805,1.515904537465958,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,0,1450,3,3,3,0,79,2,1,3,2566,25326,1,1,15,3,4,1,1,2,2,1,1,0,1,1.0,0.0,1.0,0.9207312520030794,0.4085172268236551,0.3937235019951044,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50,0,1452,11,3,3,1,53,3,5,2,19926,17053,3,0,15,3,2,0,21,5,3,5,4,4,4,0.238095238095238,0.8,0.8,1.0382545105253145,3.172297062232327,3.0574179659993965,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
41,0,465,14,3,1,0,56,3,1,3,2451,4609,4,0,12,3,1,1,13,2,3,9,8,1,8,0.6923076923076923,0.1111111111111111,0.8888888888888888,0.8794669909039545,0.3902087774531483,0.376078060557288,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,1339,5,3,2,1,41,3,3,4,9419,8053,2,0,12,3,3,1,12,2,3,10,9,7,4,0.8333333333333334,0.7,0.4,0.959433425803012,1.3534654878501806,1.4452383730677665,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,0,702,1,4,1,1,59,2,2,4,8686,12930,4,0,22,4,3,0,12,2,4,8,3,0,7,0.6666666666666666,0.0,0.875,1.5786191348764012,1.248136875195527,1.2712952175857282,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,0,120,6,5,3,0,43,3,1,3,3038,12430,3,0,20,4,1,0,8,2,3,5,4,1,4,0.625,0.2,0.8,1.0900941323403566,0.4836614711965176,0.367012561441835,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27,0,1157,17,3,3,0,51,3,1,2,3058,13364,1,1,16,3,4,1,6,3,2,5,2,1,1,0.8333333333333334,0.2,0.2,1.097270525574987,0.4868455493479101,0.4692153036247192,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
19,1,602,1,1,3,1,100,1,1,1,2325,20989,1,0,21,4,1,0,1,5,4,0,0,0,0,0.0,1.0,1.0,0.8342557135257831,0.3340914385021414,0.4121923418260773,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
36,0,1480,3,2,4,0,30,3,1,2,2088,15062,4,0,12,3,3,0,13,3,2,8,7,7,2,0.6153846153846154,0.875,0.25,0.749215453695413,0.3324177590053748,0.3353330516187011,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30,0,111,9,3,3,0,66,3,2,1,3072,11012,1,0,11,3,3,2,12,4,3,12,9,6,10,1.0,0.5,0.8333333333333334,0.5583142968386259,0.4890744040538848,0.4713634443214968,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
45,0,1268,4,2,3,1,30,3,2,1,5006,6319,4,1,11,3,1,1,9,3,4,5,4,0,3,0.5555555555555556,0.0,0.6,0.9098051334551306,0.7193383832867613,0.8039642032582461,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
56,0,713,8,3,3,1,67,3,1,1,4257,13939,4,1,18,3,3,1,19,3,3,2,2,2,2,0.1052631578947368,1.0,1.0,1.527495299991079,0.6777310345238892,0.6531882104416055,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,134,2,3,3,0,90,3,1,4,2500,10515,1,0,14,3,1,0,4,2,4,3,1,0,2,0.75,0.0,0.6666666666666666,0.8970491543287991,0.3980097689240599,0.3835965529960098,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19,1,303,2,3,2,0,47,2,1,4,1102,9241,1,0,22,4,3,0,1,3,2,1,0,1,0,1.0,1.0,0.0,0.3954192672281346,0.1754427061417256,0.1690893605606411,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46,0,526,1,2,2,1,92,3,3,1,10453,2137,1,0,25,4,3,3,24,2,3,24,13,15,7,1.0,0.625,0.2916666666666667,1.0647582121158174,1.5020463684571546,1.6787530596600972,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38,0,1380,9,2,3,1,75,3,1,4,2288,6319,1,0,12,3,3,0,2,3,3,2,2,2,1,1.0,1.0,0.5,0.8209793860417168,0.3642585405192996,0.3674530757201092,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
